model_family	seed	dataset_slug	dataset	config_id	checkpoint_path	val_rmse	test_rmse	status
finetune_frozen_molecule_embeddings	29	vcpi_0001	Ginkgo VCPI vcpi-0001 (tvc-bhr-009)	lpm_paper10_finetune_fixmol_vcpi_0001_seed29_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_finetune_fixmol_vcpi_0001_seed29_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_56ae0319ea39ee76/seed_29/checkpoints/best-validation-rmse-epoch0032.ckpt	0.55356149	0.57070000	ok
finetune_frozen_molecule_embeddings	29	vcpi_0002	Ginkgo VCPI vcpi-0002 (tvc-kdl-010)	lpm_paper10_finetune_fixmol_vcpi_0002_seed29_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_finetune_fixmol_vcpi_0002_seed29_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_5b180377f3cc8434/seed_29/checkpoints/best-validation-rmse-epoch0027.ckpt	0.51018869		ok
finetune_frozen_molecule_embeddings	31	cigs_mce	CIGS MCE	lpm_paper10_finetune_fixmol_cigs_mce_seed31_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	31	cigs_tcm	CIGS TCM	lpm_paper10_finetune_fixmol_cigs_tcm_seed31_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	31	dilimap_train	dilimap_train	lpm_paper10_finetune_fixmol_dilimap_train_seed31_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_finetune_fixmol_dilimap_train_seed31_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_05ba932446081800/seed_31/checkpoints/best-validation-rmse-epoch0147.ckpt	0.58378286	0.60670000	ok
finetune_frozen_molecule_embeddings	31	gdpx2	Ginkgo GDPx2	lpm_paper10_finetune_fixmol_gdpx2_seed31_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	31	lincs_phase1	LINCS_phase1_level3_epsilon	lpm_paper10_finetune_fixmol_lincs_phase1_seed31_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	31	lincs_phase2	LINCS_phase2_level3	lpm_paper10_finetune_fixmol_lincs_phase2_seed31_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	31	novartis	Novartis MoABox DRUG-seq	lpm_paper10_finetune_fixmol_novartis_seed31_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_finetune_fixmol_novartis_seed31_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_7822f52048e269cf/seed_31/checkpoints/best-validation-rmse-epoch0147.ckpt	0.67328555	0.53890000	ok
finetune_frozen_molecule_embeddings	31	op3	op3	lpm_paper10_finetune_fixmol_op3_seed31_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	31	sciplex	srivatsan20_sciplex3	lpm_paper10_finetune_fixmol_sciplex_seed31_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	31	tahoe100	tahoe100	lpm_paper10_finetune_fixmol_tahoe100_seed31_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	31	vcpi_0001	Ginkgo VCPI vcpi-0001 (tvc-bhr-009)	lpm_paper10_finetune_fixmol_vcpi_0001_seed31_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_finetune_fixmol_vcpi_0001_seed31_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_56ae0319ea39ee76/seed_31/checkpoints/best-validation-rmse-epoch0032.ckpt	0.55356149	0.57070000	ok
finetune_frozen_molecule_embeddings	31	vcpi_0002	Ginkgo VCPI vcpi-0002 (tvc-kdl-010)	lpm_paper10_finetune_fixmol_vcpi_0002_seed31_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_finetune_fixmol_vcpi_0002_seed31_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_5b180377f3cc8434/seed_31/checkpoints/best-validation-rmse-epoch0027.ckpt	0.51018867		ok
finetune_frozen_molecule_embeddings	37	cigs_mce	CIGS MCE	lpm_paper10_finetune_fixmol_cigs_mce_seed37_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	37	cigs_tcm	CIGS TCM	lpm_paper10_finetune_fixmol_cigs_tcm_seed37_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	37	dilimap_train	dilimap_train	lpm_paper10_finetune_fixmol_dilimap_train_seed37_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_finetune_fixmol_dilimap_train_seed37_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_05ba932446081800/seed_37/checkpoints/best-validation-rmse-epoch0128.ckpt	0.58395275	0.61050000	ok
finetune_frozen_molecule_embeddings	37	gdpx2	Ginkgo GDPx2	lpm_paper10_finetune_fixmol_gdpx2_seed37_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	37	lincs_phase1	LINCS_phase1_level3_epsilon	lpm_paper10_finetune_fixmol_lincs_phase1_seed37_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	37	lincs_phase2	LINCS_phase2_level3	lpm_paper10_finetune_fixmol_lincs_phase2_seed37_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	37	novartis	Novartis MoABox DRUG-seq	lpm_paper10_finetune_fixmol_novartis_seed37_molholdout_h100_1x_bs4096_200epoch_lustre				missing_evaluation_log
finetune_frozen_molecule_embeddings	37	op3	op3	lpm_paper10_finetune_fixmol_op3_seed37_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	37	sciplex	srivatsan20_sciplex3	lpm_paper10_finetune_fixmol_sciplex_seed37_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	37	tahoe100	tahoe100	lpm_paper10_finetune_fixmol_tahoe100_seed37_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	37	vcpi_0001	Ginkgo VCPI vcpi-0001 (tvc-bhr-009)	lpm_paper10_finetune_fixmol_vcpi_0001_seed37_molholdout_h100_1x_bs4096_200epoch_lustre				missing_evaluation_log
finetune_frozen_molecule_embeddings	37	vcpi_0002	Ginkgo VCPI vcpi-0002 (tvc-kdl-010)	lpm_paper10_finetune_fixmol_vcpi_0002_seed37_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_finetune_fixmol_vcpi_0002_seed37_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_5b180377f3cc8434/seed_37/checkpoints/best-validation-rmse-epoch0027.ckpt	0.51018868		ok
finetune_frozen_molecule_embeddings	41	cigs_mce	CIGS MCE	lpm_paper10_finetune_fixmol_cigs_mce_seed41_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	41	cigs_tcm	CIGS TCM	lpm_paper10_finetune_fixmol_cigs_tcm_seed41_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	41	dilimap_train	dilimap_train	lpm_paper10_finetune_fixmol_dilimap_train_seed41_molholdout_h100_1x_bs4096_200epoch_lustre	/ictstr01/groups/ml01/workspace/artur.szalata/code/chem-perturbridge_lpm/.plib_cache/results/lpm_paper10_finetune_fixmol_dilimap_train_seed41_molholdout_h100_1x_bs4096_200epoch_lustre/LPM_05ba932446081800/seed_41/checkpoints/best-validation-rmse-epoch0067.ckpt	0.58588692	0.61080000	ok
finetune_frozen_molecule_embeddings	41	gdpx2	Ginkgo GDPx2	lpm_paper10_finetune_fixmol_gdpx2_seed41_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	41	lincs_phase1	LINCS_phase1_level3_epsilon	lpm_paper10_finetune_fixmol_lincs_phase1_seed41_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	41	lincs_phase2	LINCS_phase2_level3	lpm_paper10_finetune_fixmol_lincs_phase2_seed41_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	41	novartis	Novartis MoABox DRUG-seq	lpm_paper10_finetune_fixmol_novartis_seed41_molholdout_h100_1x_bs4096_200epoch_lustre				missing_evaluation_log
finetune_frozen_molecule_embeddings	41	op3	op3	lpm_paper10_finetune_fixmol_op3_seed41_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	41	sciplex	srivatsan20_sciplex3	lpm_paper10_finetune_fixmol_sciplex_seed41_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	41	tahoe100	tahoe100	lpm_paper10_finetune_fixmol_tahoe100_seed41_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	41	vcpi_0001	Ginkgo VCPI vcpi-0001 (tvc-bhr-009)	lpm_paper10_finetune_fixmol_vcpi_0001_seed41_molholdout_h100_1x_bs4096_200epoch_lustre				missing_evaluation_log
finetune_frozen_molecule_embeddings	41	vcpi_0002	Ginkgo VCPI vcpi-0002 (tvc-kdl-010)	lpm_paper10_finetune_fixmol_vcpi_0002_seed41_molholdout_h100_1x_bs4096_200epoch_lustre				missing_evaluation_log
finetune_frozen_molecule_embeddings	43	cigs_mce	CIGS MCE	lpm_paper10_finetune_fixmol_cigs_mce_seed43_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	43	cigs_tcm	CIGS TCM	lpm_paper10_finetune_fixmol_cigs_tcm_seed43_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	43	dilimap_train	dilimap_train	lpm_paper10_finetune_fixmol_dilimap_train_seed43_molholdout_h100_1x_bs4096_200epoch_lustre				missing_evaluation_log
finetune_frozen_molecule_embeddings	43	gdpx2	Ginkgo GDPx2	lpm_paper10_finetune_fixmol_gdpx2_seed43_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	43	lincs_phase1	LINCS_phase1_level3_epsilon	lpm_paper10_finetune_fixmol_lincs_phase1_seed43_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	43	lincs_phase2	LINCS_phase2_level3	lpm_paper10_finetune_fixmol_lincs_phase2_seed43_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	43	novartis	Novartis MoABox DRUG-seq	lpm_paper10_finetune_fixmol_novartis_seed43_molholdout_h100_1x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	43	op3	op3	lpm_paper10_finetune_fixmol_op3_seed43_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	43	sciplex	srivatsan20_sciplex3	lpm_paper10_finetune_fixmol_sciplex_seed43_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	43	tahoe100	tahoe100	lpm_paper10_finetune_fixmol_tahoe100_seed43_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	43	vcpi_0001	Ginkgo VCPI vcpi-0001 (tvc-bhr-009)	lpm_paper10_finetune_fixmol_vcpi_0001_seed43_molholdout_h100_1x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	43	vcpi_0002	Ginkgo VCPI vcpi-0002 (tvc-kdl-010)	lpm_paper10_finetune_fixmol_vcpi_0002_seed43_molholdout_h100_1x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	47	cigs_mce	CIGS MCE	lpm_paper10_finetune_fixmol_cigs_mce_seed47_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	47	cigs_tcm	CIGS TCM	lpm_paper10_finetune_fixmol_cigs_tcm_seed47_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	47	dilimap_train	dilimap_train	lpm_paper10_finetune_fixmol_dilimap_train_seed47_molholdout_h100_1x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	47	gdpx2	Ginkgo GDPx2	lpm_paper10_finetune_fixmol_gdpx2_seed47_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	47	lincs_phase1	LINCS_phase1_level3_epsilon	lpm_paper10_finetune_fixmol_lincs_phase1_seed47_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	47	lincs_phase2	LINCS_phase2_level3	lpm_paper10_finetune_fixmol_lincs_phase2_seed47_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	47	novartis	Novartis MoABox DRUG-seq	lpm_paper10_finetune_fixmol_novartis_seed47_molholdout_h100_1x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	47	op3	op3	lpm_paper10_finetune_fixmol_op3_seed47_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	47	sciplex	srivatsan20_sciplex3	lpm_paper10_finetune_fixmol_sciplex_seed47_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	47	tahoe100	tahoe100	lpm_paper10_finetune_fixmol_tahoe100_seed47_molholdout_h100_2x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	47	vcpi_0001	Ginkgo VCPI vcpi-0001 (tvc-bhr-009)	lpm_paper10_finetune_fixmol_vcpi_0001_seed47_molholdout_h100_1x_bs4096_200epoch_lustre				missing_model_dir
finetune_frozen_molecule_embeddings	47	vcpi_0002	Ginkgo VCPI vcpi-0002 (tvc-kdl-010)	lpm_paper10_finetune_fixmol_vcpi_0002_seed47_molholdout_h100_1x_bs4096_200epoch_lustre				missing_model_dir
